PCA1,PCA2,PCA3
-0.21478104412754295,0.0025419052236416054,0.05024288286941045
-0.32997576189793226,0.02076102665339851,0.4367547467011725
0.24727443152286097,-0.27900677796297113,-0.29622625786088186
-0.4287230873259909,-0.06336769635607807,0.3262324990585788
-0.3824098314323728,-0.3350399065832605,-0.05992890939626143
-0.2401257335306134,-0.3437828709888197,0.29463186442311606
0.057056831136639855,-0.3859743372854867,0.2495493147690606
0.24563823116599628,-0.2446568594353367,-0.12614440154603768
-0.22447500680377447,-0.12404483323846179,0.46851445276583614
-0.27778789328309156,-0.08770969606243728,0.41426757685261995
-0.20989571031234414,0.22613427261161162,0.4368872656615916
-0.050813240855607955,0.015720935483548592,0.46697383165520895
0.11763337473834666,-0.16538102197372928,0.396963929146731
-0.34395860250663146,-0.0843799442971053,0.41394132631341857
-0.33190747728501446,0.23646212780236195,0.29133211416037624
-0.3212113282511213,-0.0007835648898462287,0.402347203274898
-0.1723317018022134,-0.18073054747091616,0.4679895329952715
-0.307842140717418,0.2536165938727785,0.36306645853786856
-0.42052080321757795,-0.11551488044165369,0.3057661418413994
-0.2096047056384414,-0.21619244932311146,0.466671166214948
-0.18852826214453394,0.2009781142522168,-0.29685213608201283
0.14771697517401644,-0.1093984130888905,0.38520399704326996
-0.19355604768390716,-0.05940952324215835,0.4631330521258563
0.03551984715273479,-0.19282892240113655,0.4286095413152712
-0.26178926892014687,0.438591795890036,0.2966994121914185
-0.2511786496036149,0.35877141164530924,0.04426091663898103
-0.1951499746961717,0.10616555273652761,0.47334015010514136
0.12258014185279847,-0.18532910775360417,0.38237192326444885
-0.27974103592784827,0.17709867501488427,0.43096462854845285
-0.09199309898592187,-0.17035141591476186,0.447717563527708
-0.2896438504615319,-0.14728718945078448,0.4551997892039754
-0.04179219992079069,-0.21035088730418547,0.4511787666814929
-0.0578591609254259,-0.23301291459697807,0.4621356436043941
-0.2644380797855008,0.13828024266781108,0.34188636672491723
-0.1680565075885129,0.47611289496857323,0.34348566837438144
-0.4648230904272706,-0.2714636685127612,0.17690263011315432
-0.2321489913836248,0.28995325404374406,0.3645808092503391
-0.1383561540267657,0.010798227800682045,0.45201190109818323
-0.29374637608866894,0.46757713457264133,0.17234567948421786
-0.0015824094560419992,-0.23192750132145165,0.4475622273740181
-0.16620632295152746,-0.16748799904573408,0.48089468970246035
-0.238175901611175,-0.07152752649495318,0.46633465157395904
-0.03530891121353068,-0.1890050425242884,0.4495534906292522
NA,NA,NA
-0.09693073259610796,-0.26802346255770865,0.4565045081921062
-0.19457998116159977,0.206459966482129,-0.2706498401301985
-0.13810346447179717,0.5900556954986259,0.14891059055092556
-0.1875899890462331,-0.10992658500662914,0.4279916138747198
-0.22286031003137333,0.06345754376837337,0.42398454604561875
-0.4171798488506052,0.1572411733830908,0.23619134310357387
-0.22239035730986645,0.12800698840902944,0.4716682316583251
-0.11369353383699714,-0.10715717462497416,0.4773511549691437
-0.38114251219148226,0.23074738997642644,0.09578222224823649
0.10928153486691174,-0.14453142364588006,0.40413392001917686
-0.11028231332366294,-0.234338496415946,0.44473262493276644
-0.13788961005755945,-0.19828281040374374,0.4630372659685321
0.11805494641573928,-0.15335250703906478,0.39745206837773767
-0.034524298006460494,0.017263444007924005,0.4632265519442679
