H
2011.9455913829975
508.90273050062643
722.2583468452794
1927.349858302909
-624.7436180861198
-187.18364374321652
425.29179149730186
358.80024947971106
2003.798207408071
202.66093728550598
870.0731719348672
-321.4280401289706
-146.42022099136375
-790.8642428788997
209.50911695682038
688.7328127082437
875.0345842648837
2028.0
0.0
1795.4561438814908
2061.7729324394604
1508.1179634947848
363.9201288774652
867.263016359334
667.7983616736958
184.96111757689278
1850.802208025797
1151.6526740609975
252.01082064590298
3334.222956092141
1934.7728643351002
1311.956682244835
604.4217320636792
2001.084889702278
1927.2614180915145
1138.4271321034696
0.0
2017.7400143181394
1371.0349946515635
1954.313091609365
1932.3674947388301
746.3423014880289
440.4727018662398
1915.178499185122
1998.288933816398
1332.6165598053485
1263.7250095729275
0.0
-743.3894930407433
1801.9094361163977
178.6753518395126
1121.8856037863818
2268.57845630276
1631.3311421254434
1569.651096700904
1604.6685809317946
1829.3382196679834
226.42423954400917
1949.8590855891562
981.5795210793459
1942.4667991478877
885.3472318125453
1070.246844629641
1121.2401875881478
2016.783855233879
2008.7046085997235
2017.3324884469564
4794.38974300725
2604.858751536024
4153.673275050358
694.0255072680596
-190.18015770241618
1075.6399315937922
2879.2293681255323
950.1997576516097
1734.561043414169
5355.671008990982
3348.058017275028
4090.5108626011397
3905.1744237416015
4258.216315838134
989.7839399644952
375.1454417596019
2457.2349435923966
2707.725164808333
1083.0622062189505
-128.1793407217013
282.7404597721222
4834.542705666551
2894.3483191409523
3087.7150240304522
803.2932365462184
3685.616919172469
3406.9912117631566
2420.3988320888
2139.030240735968
3073.691650358235
2400.634878688026
4351.538919034439
1711.2858760899398
3318.5644475836307
987.9390166248706
4029.1321736558566
4407.690417438151
2085.525466337462
3682.970807415694
858.4062194906874
742.527989787322
503.9275753642045
39.1758693428393
1340.9837014276218
1047.5975739502724
4595.267217169516
8087.920987026278
3980.0
4558.032074521645
1098.0718551859336
0.0
0.0
-739.3047035764903
0.0
0.0
635.7055500299412
1045.7240870343135
0.0
0.0
0.0
0.0
0.0
-470.6578479988966
1087.2910889256746
0.0
0.0
-643.6276217643172
0.0
0.0
-965.5440122120449
588.317545910402
0.0
1386.8509781174362
0.0
1239.8436049631562
0.0
-353.2859085189733
363.6223901673154
-526.488699857641
0.0
0.0
-469.8240724903543
0.0
-19.321183822383105
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1250.0205706075067
283.5835862993642
603.9416330482235
0.0
1021.906674471111
906.0708083050499
-90.84796363080073
-187.16471098686927
463.3808059277162
1049.4994602729566
1146.5310225269104
307.88551247597206
1185.0963511059554
1058.7657910585403
975.5632826120291
-217.23118057741266
-818.4787713766336
236.8623073471488
779.3353137706259
921.8928484860713
297.3003301334601
1814.0465516916493
1069.2272019934376
943.9846067796158
808.8249462802202
990.2084897088072
626.6504996109288
0.0
908.9645566184835
188.0101344436407
1136.56508758024
954.4237331832585
1010.6428438026383
797.7344285206048
-141.5893616658599
1157.9267792495896
802.1212468255643
-316.15985143260656
190.87917994470496
-140.04557892587036
25.86997525242623
1933.7246381543096
1902.4830385650796
229.8663509765541
206.4374291957356
10.750160691315653
1055.4992573665209
1233.1921884677788
1054.0731510063438
1042.5107570840046
1197.068857904234
975.4896514357779
615.7104718076298
126.5460522790839
1064.708593862972
277.5878549478948
894.2793800519846
744.053901768088
1701.4587168641192
1649.4149149297666
2270.392510855629
2910.6583795440856
3323.604330438514
1618.5446801478915
2141.8622149514426
2681.6172709988364
1910.2966341900196
2004.7338888208615
2069.927549087564
1212.1963528832973
1621.0181378298569
2089.1964024296767
2311.0663926364587
2940.532733224524
2414.024514892279
1662.8559188623913
2116.6705822261843
3848.9604484518363
2871.757446335629
1179.3568667241593
1309.2160003790632
2811.483297502622
3904.3687909230384
3339.435229029256
2001.7930646015743
1913.395093343919
2117.4127199318737
3197.589350069844
2539.0
3142.46539301791
2016.6299124099514
2121.2617450877115
2258.5957600888505
5295.827679059099
4283.337351799602
2012.1994705838968
2345.476327112061
3331.4085652357858
2879.4380246880287
2194.0825779577963
2050.6944282408804
2046.0618475323363
744.6273836303628
1995.6730403577374
3023.8307530023726
3320.69171826776
2983.810536578508
3073.8431805397663
