"","kmenas_KernelPCA_clip_9","phenoshapeAll.1","phenoshapeAll.2","phenoshapeAll.3","phenoshapeAll.4","phenoshapeAll.5","phenoshapeAll.6","phenoshapeAll.7","phenoshapeAll.8","phenoshapeAll.9","phenoshapeAll.10","phenoshapeAll.11","phenoshapeAll.12","phenoshapeAll.13","phenoshapeAll.14","phenoshapeAll.15","phenoshapeAll.16","phenoshapeAll.17","phenoshapeAll.18","phenoshapeAll.19","phenoshapeAll.20","phenoshapeAll.21","phenoshapeAll.22","phenoshapeAll.23","phenoshapeAll.24","phenoshapeAll.25","phenoshapeAll.26","phenoshapeAll.27","phenoshapeAll.28","phenoshapeAll.29","phenoshapeAll.30","phenoshapeAll.31","phenoshapeAll.32","phenoshapeAll.33","phenoshapeAll.34","phenoshapeAll.35","phenoshapeAll.36","phenoshapeAll.37","phenoshapeAll.38","phenoshapeAll.39","phenoshapeAll.40","phenoshapeAll.41","phenoshapeAll.42","phenoshapeAll.43","phenoshapeAll.44","phenoshapeAll.45","phenoshapeAll.46","phenoshapeAll.47","phenoshapeAll.48","phenoshapeAll.49","phenoshapeAll.50","phenoshapeAll.51","phenoshapeAll.52","sos","pos","eos","vsos","vpos","veos","los","msp","mau","vmsp","vmau","ampl","ios","rog","ros","sw","rmse_all","rmse_SOS","rmse_POS","rmse_EOS","dem_10m"
"232",9,0.520770438352856,0.481358647534011,0.446440111009791,0.430510952859961,0.418222595683233,0.41234114882579,0.42394348002502,0.425771262918856,0.411820192319276,0.410951794924313,0.396022022696644,0.398743311226595,0.416643410329281,0.43920146383839,0.453648021203231,0.495386928275,0.528123755551311,0.568709707421431,0.624615585704882,0.695300107075225,0.770083221256489,0.825300689630057,0.873305531260926,0.967770177709345,1.06025609829937,1.06387136870623,1.18804002188577,1.25368386671232,1.28982405169601,1.33959266296307,1.4675367129597,1.46512393382121,1.53053952648076,1.52879917034645,1.52744090365362,1.45141405740283,1.44595684702044,1.42135274777913,1.44447196668478,1.38791803868772,1.5271221398036,1.41574630626383,1.43155639799457,1.4026324497691,1.45003000469494,1.27275762509839,1.1926852755877,1.00597323189629,0.820884743836806,0.657368819413045,0.453545243161071,0.682350106697873,146,230,294,0.770083221256489,1.53053952648076,1.41574630626383,148,188,259,1.18804002188577,1.44595684702044,1.13451750378412,175.709883728506,0.0090530512526699,-0.00179364406588951,-0.849425824428394,0.0120799007938284,0.0119763423324712,0.00980535202319785,0.00535981294329395,2077
"233",9,0.428792066330678,0.473758557740046,0.389794656329153,0.395736452825476,0.383290906362949,0.392912620902422,0.41225920460425,0.41566545873262,0.39954085386793,0.391104062054733,0.394190565772572,0.441750969051635,0.504258479168448,0.671142690055401,0.846257696533277,1.06173601062719,1.31741506686211,1.55836369540384,1.67065671412403,1.76533416044422,1.84814446201642,1.66672203450693,1.64927133424928,1.62967784664715,1.64327261462528,1.57867222179768,1.76112921344503,1.6603545534603,1.60734575866856,1.48531060796169,1.53017078171404,1.37852869212144,1.32343250495301,1.24897822475244,1.33283467504023,1.1043419614797,1.10137964306441,1.08169758812265,1.06267996980626,0.896807321401671,0.928984309075061,0.864454655512869,0.852963296368943,0.812685016466303,0.755375857709362,0.684369762765405,0.616640851637623,0.55203423709106,0.490851851153463,0.471007137135843,0.436089938769224,0.380256862251322,96,146,266,0.671142690055401,1.84814446201642,1.08169758812265,170,117,209,1.31741506686211,1.48531060796169,1.4678875997651,232.297378463925,0.0235400354392204,-0.00638705728244814,-0.715105650813452,0.0196389673299381,0.0194394215165767,0.018325775204811,0.0158989367679182,1310
"234",1,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.39314989693687,1.35526515385061,1.38096836419477,1.40513128699706,1.48800285581035,1.54585950680604,1.61584617978078,1.59205135848029,1.62561368293262,1.54129675590226,1.47424461341075,1.45524892010358,1.43000820563765,1.35471512386613,1.30950047652286,1.24632012323848,1.25199393699753,1.28673016631758,1.22493080257858,1.27028883796461,1.36043331191074,1.36950090290843,1.323881429829,1.42832381912444,1.47465143445704,1.52622837976165,1.51629497901003,1.60563948690424,1.6529942637094,1.67147762366534,1.63606502560743,1.62710346171274,1.58061017254682,1.47926865521695,1.38201497847379,1.3129564383912,1.26887819802946,1.22511698481284,1.21752207858697,1.21752207858697,223,294,329,1.27028883796461,1.67147762366534,1.38201497847379,106,259,308,1.47465143445704,1.62710346171274,0.45395554507837,140.175044905971,0.00565054627747514,-0.00827036129118707,-0.2774370187075,0.0137158711779262,0.00702733061325288,0.0114661187121223,0.013655154345188,1298
"235",9,0.343642611683849,0.343642611683849,0.343642611683849,0.343642611683849,0.343642611683849,0.334876675003558,0.319292787571931,0.296890949388967,0.35197020401478,0.372719173286342,0.44575525441677,0.540116344691393,0.659429208708426,0.762915978086331,0.962388030988134,1.11509370614197,1.22009265808186,1.30366657789983,1.31764024169976,1.21984928888286,1.21787169385474,1.21150970832689,1.26402899923983,1.30624309542106,1.33322736731367,1.3885084736765,1.40770758497617,1.27282035342747,1.26312047728708,1.27513462523442,1.1390371645507,1.05976841415418,1.07205148051633,0.980790155236389,0.949634856478649,0.926947745025945,0.931529182259937,0.965300636422791,1.0140202768392,1.06028454860007,1.12532725199737,1.17993874680472,1.21230468346301,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,1.22632992268161,103,188,252,0.962388030988134,1.40770758497617,0.926947745025945,149,146,223,1.21787169385474,1.05976841415418,1.11081663558721,165.225120611479,0.00523905357632988,-0.00751187249922232,-0.616201736611718,0.0124453072176838,0.0122459537013578,0.0123250109953336,0.0122837720669592,-679
"236",9,0.338237781160156,0.354529311061539,0.374477432877798,0.393582301564072,0.400530345794265,0.399453832537861,0.3917301048193,0.373547608483781,0.352233072102939,0.33714123793432,0.322565673933669,0.350227313269496,0.37089390007851,0.379631750985268,0.490745482654853,0.561120807556512,0.649967841878519,0.79508944977026,1.00300565290167,1.22733649192682,1.43528199156818,1.61639336310996,1.77333406842053,1.87856636740953,1.85275001898984,1.87846278747615,1.86932771720056,1.83412513182623,1.7859495018331,1.72332861066083,1.62791200031174,1.55183580089157,1.43089850136259,1.30690294599255,1.19847803660958,1.10043301175904,1.01690810271713,0.971117695049593,0.944247661525201,0.911059912091867,0.909138634702277,0.862950521817686,0.830082955806288,0.772675655842698,0.748874119954382,0.705844785767173,0.657066117232866,0.583267498492042,0.53227095157626,0.484215591062151,0.399395878988536,0.481499240789579,96,167,266,0.379631750985268,1.87856636740953,0.971117695049593,170,132,216,1.00300565290167,1.62791200031174,1.55600069347586,217.955507382118,0.0211117551609051,-0.00916614820565596,-0.567142021476561,0.0105673925787181,0.0105335259649073,0.0104031376808987,0.0101084944990707,1863
"237",3,0.483212115173857,0.483212115173857,0.483105538216044,0.482750281690003,0.482270685379848,0.478696485350071,0.472906815110734,0.464972725967044,0.465258632356814,0.45125330196185,0.447956622846388,0.451462770331535,0.484466668863093,0.503534909649917,0.581302479542627,0.658899233612517,0.782998186638114,0.876390986004399,0.963654267232807,1.03178296895969,1.0958648669727,1.08593780548809,1.08581788239334,1.09595662571346,1.1465567669151,1.11227014526555,1.13323630362984,1.15630571926944,1.12433935915571,1.02865713299643,1.01932447802768,0.938411596044164,0.860399712744176,0.832916479366682,0.813042381113403,0.747906146412589,0.722723601431538,0.705108428536878,0.683855944814642,0.685234263219495,0.697501605324206,0.701289975161511,0.673207340195638,0.647686869297634,0.59329448336667,0.582182520690851,0.55919571854357,0.560088203567566,0.57672185608884,0.55726761384243,0.617272213218313,0.453146374829001,125,195,266,0.876390986004399,1.15630571926944,0.705108428536878,141,160,230,1.08581788239334,0.860399712744176,0.708349096423053,127.886386563842,0.00399878190378632,-0.00635489141876849,-0.731673110753074,0.00704499598869316,0.00590302147564687,0.00640932424344619,0.00627995526599854,179
"238",3,0.538082838310684,0.428853393621939,0.417103530984197,0.398390133844768,0.394140999809735,0.41431017407584,0.431112397651824,0.418050489803031,0.43712572359946,0.445115278324424,0.501233774441416,0.629345064456296,0.719187891344609,0.821308822572909,0.903889004817206,1.09385345751847,1.01776387863621,0.999586377291289,0.954676875422314,1.03553450404798,0.853278544741835,0.874830231581099,0.947021072580823,0.984002518921139,0.912498968013366,0.968249025104098,1.04270236187177,1.09918166202824,1.13205915003417,1.16005086433337,1.26120933217261,1.16699208071993,1.04911649283231,0.994914155509858,1.04545792226394,0.871030445523348,0.924695390481937,1.0097283798455,0.991505134336264,0.904718188069846,0.944295721851864,0.910849709936118,0.833392206538872,0.816191594995162,0.77657299703445,0.722132470565488,0.671945431234016,0.63724345565389,0.59329112797717,0.572072831956092,0.507351229862916,0.561785000907935,96,216,301,0.821308822572909,1.26120933217261,0.833392206538872,205,153,259,0.874830231581099,0.924695390481937,0.867068332362877,192.053115818622,0.00366583757999751,-0.00503314265451458,0.692727156302523,0.0282232753859821,0.0277781532156868,0.0280357725483065,0.0281058890432505,1115
"239",7,0.347926746787368,0.202265607634499,0.256795695038139,0.235347646313523,0.240276569533416,0.264764757100877,0.27844466835671,0.287362729355132,0.300460461846933,0.31392917741098,0.302990333902645,0.314013940332102,0.313374891946208,0.304326261630359,0.333931424993944,0.365236758004229,0.382935040423175,0.421453157627727,0.46647386025711,0.506019010426143,0.525203504194446,0.559912654248672,0.55810429801137,0.619825835244375,0.618927692832748,0.618570215901144,0.604932435676201,0.624698410986444,0.590002312899956,0.546429070858762,0.574691619800537,0.554054104626565,0.536963077591675,0.504330658447818,0.558479281077164,0.503449968022867,0.505025251354877,0.495473320331818,0.519158522646216,0.472824996514289,0.485800018614751,0.488508558376769,0.511591273971605,0.491698712066677,0.497649981441201,0.493423183064365,0.476329644782508,0.454463873750032,0.44354461451556,0.414854146814153,0.422367533079252,0.34302793780586,103,195,273,0.333931424993944,0.624698410986444,0.519158522646216,170,146,237,0.525203504194446,0.504330658447818,0.422432803351945,83.6094545665325,0.00316051071730978,-0.00135307549154138,-0.765617610111568,0.00563770069099154,0.00520945327649206,0.00522877606879873,0.00483917423891258,2109
"240",3,0.465181280945536,0.437596839630471,0.43482841725112,0.434271658531913,0.434423699938985,0.433056739397485,0.447897535410023,0.45337013583981,0.440280338860631,0.433741309320395,0.431057637593938,0.43213767930101,0.440216744985904,0.486768593154417,0.519900028799493,0.598389776429452,0.62592217601969,0.656673918620855,0.674543487857718,0.77174914042113,0.742256342032142,0.805449444398317,0.823079625062401,0.859055736111128,0.873154915343381,0.89030085567167,0.930320244030421,1.0574653055732,1.06456016506726,1.0583378407804,1.19713255420652,1.186687471421,1.20313480788528,1.29941788259356,1.35743658427486,1.20618826154648,1.20915101243172,1.17209662620356,1.08017099960766,0.989582721079096,1.01762581292233,0.955014351910203,0.877838321933252,0.830938396762965,0.772456863023335,0.715214144570071,0.671458446821723,0.597916231111846,0.544272244581106,0.509356873802469,0.45347812425113,0.466899207906402,153,245,301,0.805449444398317,1.35743658427486,0.877838321933252,148,195,273,1.0574653055732,1.08017099960766,0.926378946680922,145.114494730085,0.00599986021604938,-0.00856425468467158,0.0490300744167188,0.0194807151984268,0.0188424465994668,0.0191891616276011,0.0192443230849096,1584
"241",3,0.546214839680519,0.489358561817173,0.455370083345096,0.447350535158482,0.43755050934369,0.473865697291168,0.507838706100492,0.544148348138285,0.555198507401912,0.60948705902764,0.676118872977818,0.784634414414296,0.889743600172556,1.05890992228211,1.15992275219908,1.15802918830802,1.10760734856566,1.07454733132287,1.0196724405879,1.10768943466236,1.08294021181453,1.15023905663293,1.13351618489799,1.09617048732243,1.00783745177208,1.01496021621458,0.962130322064996,0.94413542010025,0.904504592381671,0.789577844409973,0.784801164582254,0.721405677304216,0.680255862527495,0.629231741602984,0.641100533860827,0.598946707401009,0.576305907703145,0.562823268192697,0.581726210575656,0.547138431223569,0.516673656424258,0.531320508843616,0.530915422327494,0.511902231282908,0.501520414185958,0.497892263428073,0.478385880228226,0.48089866519299,0.473156024044611,0.500802615664349,0.453557371795237,0.613380330361462,61,103,230,0.555198507401912,1.15992275219908,0.680255862527495,169,82,167,0.784634414414296,1.09617048732243,0.722372242855393,152.10301972091,0.0143981963046945,-0.00377690464308337,-0.668208589767298,0.0145658725161597,0.0144314316404405,0.0142329023391873,0.0137014028609617,1021
"242",9,0.4332892998679,0.399626445381722,0.395307162432363,0.39168351082275,0.384761476419595,0.378317899356869,0.368048586984172,0.360670891199265,0.341588105592961,0.32963036049601,0.338531663051958,0.393961164084283,0.514861931662903,0.751147742989167,0.97370948615663,1.28334420675321,1.55615516527372,1.7632904172879,1.85105770143982,1.9616254758321,1.97016191471528,1.96389506238337,1.96047020358867,1.95701801563891,1.94349167642868,1.88851627888843,1.83334035996511,1.68388997081151,1.56956477021017,1.40550515971459,1.27546173997575,1.12908727276631,1.04068507188982,0.91641433629395,0.898269126194192,0.817004356380921,0.789333139411407,0.819653238607264,0.833059716283697,0.773113908524042,0.807365829132188,0.786994487377604,0.736928498516098,0.694490769240291,0.664056555332774,0.599041568569452,0.549924973368618,0.507214129229862,0.481803823726163,0.465597228628391,0.457574184929019,0.459286252827344,103,146,245,0.97370948615663,1.97016191471528,0.898269126194192,142,125,195,1.7632904172879,1.68388997081151,1.64053155421927,210.631391489617,0.0231733122920616,-0.0108271998840514,-0.690612669658223,0.00298248984543421,0.00279232280656495,0.00262566886757179,0.0021021939507162,1624
"243",9,0.650422875553766,0.831830947112077,0.866485178948366,0.927900748639234,0.965255698648233,0.908191134691105,0.894884699967057,0.836164585706316,0.821539645621366,0.798746680517787,0.852484728788644,0.863746310889166,0.847707991991614,0.910895079414519,0.941039057419256,1.06397561358763,1.15937469086542,1.30881119982854,1.32350147099794,1.35500399207083,1.32513382778115,1.32378773835524,1.33831075723185,1.34676490187095,1.3709713159792,1.36908827884996,1.35288125922742,1.27088276605107,1.29270568100561,1.25892552188644,1.28826065228572,1.29150815144978,1.30668629306277,1.2836775115676,1.3469690224456,1.25521621883993,1.22814313020769,1.26911994337775,1.24048482940552,1.15059693647691,1.15388422295336,1.10848004977039,1.06109896234552,1.02666396969325,1.02264652901861,0.983246468647506,0.956327975641862,0.909146721224965,0.905184503114814,0.843981684464868,0.974942583364004,0.705921435096753,103,174,287,0.941039057419256,1.3709713159792,1.15388422295336,184,139,230,1.35500399207083,1.30668629306277,0.720548440425436,219.643884220087,0.00605538392337951,-0.00192112471704283,-1.35774070626152,0.00953216475936452,0.00827131021603542,0.00880858451840989,0.00862227857982975,1986
"244",7,0.476498142464868,0.476498142464868,0.437813477925321,0.436105912825371,0.425274779675013,0.412265457833112,0.416163317638533,0.415117438954805,0.402302426760785,0.39855833339007,0.398837559118807,0.408187007391324,0.417561058833401,0.465215810104908,0.477187085539765,0.466103709670266,0.451697301593895,0.429433576803808,0.381276330007638,0.447294718797948,0.448209651507563,0.456390830486176,0.448770114578696,0.454220750936814,0.39713408194294,0.38210434181898,0.401140410834922,0.455186833247686,0.441721712308018,0.440621037564597,0.471414612594355,0.45338073819897,0.409255185383349,0.41632585368981,0.406011572524153,0.377920600588014,0.383667934301883,0.404507078737551,0.443679179924877,0.466348970986438,0.527795317407657,0.564601294758152,0.608691942273995,0.597467727433018,0.580519100828618,0.552503947896438,0.521190687502664,0.476786372536858,0.457299060518852,0.438980610314685,0.438956568637987,0.388075777735538,181,301,336,0.38210434181898,0.608691942273995,0.476786372536858,155,237,315,0.41632585368981,0.580519100828618,0.23077134168598,66.6506720418216,0.00188823000379179,-0.00376873056391819,0.550070794750492,0.0118039848323896,0.00527987243322409,0.00962848960306754,0.0118016115435889,214
"245",9,0.5598840053106,0.522211221824122,0.470906505863757,0.464991264567483,0.45533342075906,0.450088458691961,0.474898180612114,0.485006627050233,0.465002481708637,0.463689809291961,0.465449450282782,0.481814655143325,0.52304403929418,0.587721708675204,0.660628346737389,0.751489032504544,0.836505815296535,0.931672418236915,1.03107156788105,1.12890952284622,1.15078005894605,1.19254581094583,1.2106803594966,1.19266836636227,1.229154747243,1.25904842674134,1.3617737602571,1.40349347395116,1.49538808325211,1.52746553769491,1.64478928653956,1.61500178973538,1.66805267886748,1.62383667311466,1.60585962712764,1.49392033501539,1.45321552052824,1.38112520239522,1.38235189183469,1.32564691319771,1.3671880509436,1.32857385024392,1.30841835566578,1.26515254736778,1.23123448479611,1.11936668273635,1.03634971108497,0.928830371763497,0.802975787567888,0.710216264019346,0.559535704045379,0.657102728731942,139,230,301,1.12890952284622,1.66805267886748,1.30841835566578,162,181,266,1.25904842674134,1.38112520239522,1.21796422017552,209.325032578993,0.00592465006616765,-0.0050652721577704,0.118932646496376,0.00782462021611628,0.00765376471047986,0.0074693562398978,0.00692968379309727,2038
"246",9,0.452198714708643,0.394858341820358,0.408845805599423,0.398817381993999,0.41960461002416,0.42518712676637,0.430554798756571,0.420544295777581,0.418603467612162,0.399607459695265,0.412640510096372,0.434189166534083,0.48200182593273,0.501232484187131,0.606829997986392,0.748311583894028,0.858251138759743,0.943857431613432,1.0578181213741,1.07018084347027,1.03735012859467,1.07930449324462,1.04436051100436,1.03163231382671,1.03635177168476,1.08351920982477,1.04664808052932,1.12067322769358,1.16514152036028,1.21618540991056,1.29755566639138,1.31325631641313,1.39787869636371,1.482894211997,1.54286540286088,1.38916059769261,1.4038625763115,1.32013764417946,1.24886324049854,1.11516605855282,1.10988883626563,1.01413841705476,1.00592550573656,0.908759474240736,0.851889371804324,0.782948768322823,0.739605493943842,0.629404548697047,0.585163046880052,0.551507557753578,0.57867756657276,0.451174445681887,132,245,301,1.0578181213741,1.54286540286088,1.00592550573656,169,188,273,1.04664808052932,1.24886324049854,1.14800706104053,187.186868618669,0.00429245381846711,-0.00958821244864856,0.621684977475257,0.021383752402331,0.0190013246081201,0.0201220635944309,0.0199811137728418,983
"247",9,0.359505013868146,0.346630444514785,0.353695389178195,0.367403844211333,0.374228731551367,0.365778697290033,0.368161419412391,0.365848686540019,0.342515882794245,0.33638460464698,0.356895169677567,0.424550873329351,0.534229911667756,0.769003614317515,1.01009055028887,1.28479125929689,1.53707867953362,1.74973043685826,1.84038121642852,1.92116781095715,1.95461877290686,1.94821933146535,1.94633314707977,1.9390369988703,1.92997954309135,1.91798555725931,1.89353371587138,1.80373884710529,1.73959380002155,1.63459053810918,1.52701962655018,1.3970361037697,1.27879386012014,1.13223290296351,1.07663823953419,0.955051703184343,0.908290984324655,0.936640588676397,0.924526734438016,0.833107386556919,0.837591108835441,0.781046734072258,0.686436562877942,0.62630868438208,0.5962691207145,0.528698399150168,0.487755308767841,0.449161361051494,0.424252339329857,0.401324707412802,0.362741146876471,0.389256520046711,89,146,252,0.534229911667756,1.95461877290686,0.955051703184343,163,117,202,1.53707867953362,1.73959380002155,1.61823416825988,242.909255507756,0.0249191028287563,-0.0094298780162502,-0.785650929127593,0.00272076180364248,0.00260616289666047,0.00229348923644933,0.00155354300904504,1929
"248",1,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.85951004521779,1.7728668987093,1.75862336813742,1.7924051183463,1.82318941560654,1.85478053736235,1.96269115286305,1.93688436653163,1.90220155754843,1.83375230744016,1.75140900065677,1.64992351345675,1.60335979699685,1.50958051283817,1.45319792062892,1.4009488848894,1.37256339089532,1.34300933734162,1.35771639240507,1.35542903068136,1.35801014361148,1.37045074296063,1.40273828812653,1.30461243755589,1.28104998566221,1.234041042165,1.14105521459102,1.04741340449807,1.0194570599537,0.946830502635423,0.915267204968266,0.925423596393652,0.923953599236265,0.951016733219494,0.964548300211109,0.964548300211109,0.964548300211109,0.964548300211109,0.964548300211109,0.964548300211109,110,132,252,1.7924051183463,1.96269115286305,1.30461243755589,142,117,195,1.82318941560654,1.4009488848894,1.04742394789479,203.627686578849,0.00774027429621597,-0.00548398929422641,0.351332946006952,0.00547202798380439,0.00544413231343115,0.00496339489234155,0.00397402437978912,979
